"100070137"	A	"25"	"0"	"0"	"2"
"100110567"	A	"2"	"0"	"0"	"0"
"100000146"	A	"14"	"0"	"1"	"2"
"100015230"	A	"45"	"1"	"1"	"2"
"100021429"	A	"11"	"0"	"1"	"1"
"100011190"	A	"30"	"0"	"0"	"6"
"100019542"	A	"15"	"0"	"1"	"2"
"100079730"	A	"173"	"0"	"0"	"7"
"100021466"	A	"2"	"0"	"1"	"1"
"100021486"	A	"3"	"0"	"0"	"1"
"100006377"	A	"85"	"1"	"3"	"10"
"100007650"	A	"31"	"0"	"0"	"5"
"100007883"	A	"11"	"0"	"0"	"1"
"100008139"	A	"37"	"0"	"0"	"4"
"100005246"	A	"97"	"0"	"1"	"6"
"100021490"	A	"12"	"0"	"0"	"0"
"100011515"	A	"23"	"0"	"0"	"1"
"100012590"	A	"407"	"0"	"1"	"7"
"100011382"	A	"1"	"0"	"0"	"0"
"100005612"	A	"132"	"0"	"1"	"6"
"100071802"	A	"35"	"0"	"0"	"3"
"100010354"	A	"97"	"0"	"1"	"4"
"100063149"	A	"53"	"1"	"2"	"7"
"100021379"	A	"70"	"0"	"0"	"7"
"100017774"	A	"182"	"0"	"1"	"8"
"100004546"	A	"1"	"0"	"0"	"1"
"100006127"	A	"41"	"0"	"0"	"5"
"100006710"	A	"27"	"0"	"1"	"3"
"100010174"	A	"154"	"0"	"0"	"8"
"100041597"	A	"3"	"0"	"0"	"2"
"100004877"	A	"55"	"0"	"0"	"3"
"100011697"	A	"101"	"0"	"1"	"5"
"100021549"	A	"16"	"1"	"1"	"3"
"100002017"	A	"11"	"0"	"0"	"3"
"100021444"	A	"23"	"0"	"0"	"0"
"100011167"	A	"47"	"0"	"1"	"3"
"100063059"	A	"18"	"0"	"0"	"1"
"100011992"	A	"224"	"0"	"1"	"9"
"100010852"	A	"13"	"0"	"0"	"2"
"100021479"	A	"117"	"0"	"0"	"5"
"100102326"	A	"47"	"0"	"0"	"0"
"100006138"	A	"154"	"0"	"0"	"6"
"100021593"	A	"11"	"0"	"1"	"2"
"100041684"	A	"3"	"0"	"0"	"1"
"100010772"	A	"13"	"0"	"1"	"2"
"100021590"	A	"11"	"0"	"0"	"0"
"100032933"	A	"78"	"1"	"1"	"2"
"100010552"	A	"11"	"1"	"1"	"2"
"100080268"	A	"2"	"0"	"0"	"1"
"100021607"	A	"12"	"0"	"1"	"1"
"100012112"	A	"198"	"0"	"0"	"8"
"100020753"	A	"14"	"0"	"0"	"3"
"100021605"	A	"1"	"0"	"0"	"2"
"100012418"	A	"21"	"0"	"0"	"2"
"100011234"	A	"133"	"0"	"0"	"11"
"100009941"	A	"224"	"1"	"4"	"8"
"100003728"	A	"6"	"0"	"0"	"3"
"100005721"	A	"11"	"0"	"0"	"1"
"100096635"	A	"386"	"0"	"1"	"3"
"100075961"	A	"12"	"0"	"0"	"0"
"100071828"	A	"1"	"0"	"0"	"1"
"100022063"	A	"6"	"0"	"0"	"0"
"100007155"	A	"54"	"0"	"0"	"3"
"100009451"	A	"1496"	"7"	"14"	"29"
"100004261"	A	"119"	"0"	"1"	"11"
"100067852"	A	"349"	"0"	"0"	"5"
"100097885"	A	"32"	"0"	"0"	"2"
"100014067"	A	"66"	"0"	"0"	"8"
"100021614"	A	"16"	"1"	"1"	"2"
"100067936"	A	"343"	"0"	"0"	"4"
"100006189"	A	"138"	"0"	"1"	"10"
"100006073"	A	"109"	"0"	"0"	"8"
"100021682"	A	"4"	"0"	"0"	"0"
"100007976"	A	"36"	"0"	"0"	"5"
"100009007"	A	"101"	"2"	"3"	"6"
"100011693"	A	"67"	"0"	"1"	"8"
"100010962"	A	"191"	"1"	"3"	"3"
"100011435"	A	"26"	"1"	"1"	"5"
"100013599"	A	"385"	"0"	"0"	"8"
"100007146"	A	"19"	"0"	"0"	"3"
"100071842"	A	"13"	"0"	"0"	"1"
"100010970"	A	"17"	"0"	"0"	"2"
"100080205"	A	"22"	"0"	"0"	"2"
"100010391"	A	"19"	"0"	"0"	"2"
"100011090"	A	"117"	"0"	"1"	"5"
"100002113"	A	"30"	"0"	"0"	"4"
"100021690"	A	"57"	"0"	"0"	"2"
"100009753"	A	"24"	"0"	"2"	"5"
"100005304"	A	"105"	"0"	"1"	"9"
"100004991"	A	"14"	"0"	"0"	"2"
"100007113"	A	"11"	"0"	"0"	"2"
"100000512"	A	"11"	"0"	"0"	"1"
"100005232"	A	"46"	"0"	"1"	"2"
"100003267"	A	"52"	"0"	"0"	"8"
"100002509"	A	"1"	"0"	"0"	"1"
"100002603"	A	"1"	"0"	"0"	"0"
"100076581"	A	"27"	"0"	"0"	"2"
"100011202"	A	"26"	"0"	"1"	"3"
"100001231"	A	"92"	"0"	"0"	"7"
"100005578"	A	"49"	"0"	"0"	"6"
"100021754"	A	"2"	"0"	"0"	"0"
"100003092"	A	"2"	"0"	"0"	"0"
"100003194"	A	"12"	"0"	"0"	"1"
"100011704"	A	"57"	"0"	"0"	"5"
"100003256"	A	"30"	"0"	"0"	"4"
"100084534"	A	"19"	"0"	"0"	"1"
"100004656"	A	"55"	"0"	"1"	"5"
"100010971"	A	"1"	"0"	"0"	"0"
"100021768"	A	"12"	"0"	"0"	"1"
"100011482"	A	"31"	"0"	"0"	"4"
"100005488"	A	"23"	"0"	"0"	"3"
"100017600"	A	"97"	"0"	"0"	"6"
"100004027"	A	"11"	"0"	"0"	"3"
"100021784"	A	"1"	"0"	"1"	"1"
"100013143"	A	"14"	"0"	"1"	"4"
"100071884"	A	"53"	"0"	"0"	"4"
"100024967"	A	"414"	"0"	"0"	"2"
"100080282"	A	"11"	"0"	"0"	"1"
"100069498"	A	"78"	"0"	"0"	"7"
"100010426"	A	"152"	"4"	"6"	"11"
"100007972"	A	"74"	"0"	"2"	"7"
"100009359"	A	"34"	"0"	"0"	"2"
"100001806"	A	"96"	"0"	"0"	"5"
"100021833"	A	"11"	"1"	"2"	"3"
"100006187"	A	"104"	"0"	"0"	"9"
"100010383"	A	"171"	"0"	"2"	"8"
"100011107"	A	"407"	"3"	"3"	"7"
"100021162"	A	"23"	"0"	"0"	"1"
"100011562"	A	"3"	"0"	"0"	"1"
"100009667"	A	"17"	"0"	"0"	"2"
"100071895"	A	"2"	"0"	"0"	"1"
"100021724"	A	"15"	"0"	"0"	"2"
"100071888"	A	"98"	"0"	"0"	"1"
"100071898"	A	"214"	"0"	"0"	"8"
"100000295"	A	"591"	"2"	"5"	"18"
"100021803"	A	"17"	"0"	"0"	"2"
"100000314"	A	"11"	"0"	"0"	"3"
"100002707"	A	"7"	"0"	"0"	"5"
"100004134"	A	"54"	"0"	"0"	"6"
"100006002"	A	"1"	"0"	"0"	"1"
"100006252"	A	"57"	"0"	"0"	"6"
"100071904"	A	"2"	"0"	"0"	"0"
"100011036"	A	"33"	"0"	"2"	"6"
"100001077"	A	"33"	"0"	"1"	"5"
"100005880"	A	"43"	"0"	"0"	"3"
"100006448"	A	"141"	"1"	"5"	"19"
"100069534"	A	"19"	"0"	"0"	"3"
"100004529"	A	"15"	"0"	"1"	"4"
"100028160"	A	"3"	"0"	"0"	"0"
"100010390"	A	"43"	"1"	"1"	"4"
"100012306"	A	"26"	"2"	"3"	"4"
"100019932"	A	"41"	"1"	"2"	"3"
"100010932"	A	"86"	"0"	"0"	"5"
"100000520"	A	"104"	"0"	"0"	"6"
"100066820"	A	"2"	"1"	"1"	"2"
"100021853"	A	"40"	"0"	"0"	"3"
"100021887"	A	"26"	"0"	"5"	"7"
"100021806"	A	"27"	"0"	"0"	"2"
"100016011"	A	"74"	"0"	"0"	"1"
"100011659"	A	"597"	"3"	"4"	"8"
"100021897"	A	"12"	"0"	"0"	"1"
"100002737"	A	"3"	"0"	"2"	"2"
"100021209"	A	"46"	"0"	"1"	"3"
"100021913"	A	"4"	"0"	"0"	"0"
"100021919"	A	"11"	"1"	"2"	"1"
"100007344"	A	"32"	"0"	"0"	"2"
"100010966"	A	"1"	"0"	"0"	"1"
"100009399"	A	"13"	"1"	"1"	"4"
"100099280"	A	"398"	"0"	"0"	"5"
"100021805"	A	"29"	"0"	"0"	"1"
"100018147"	A	"16"	"0"	"0"	"1"
"100021923"	A	"1"	"0"	"4"	"4"
"100017675"	A	"63"	"0"	"0"	"3"
"100071959"	A	"2"	"0"	"0"	"3"
"100007432"	A	"22"	"0"	"0"	"1"
"100021729"	A	"11"	"0"	"0"	"3"
"100071954"	A	"1"	"0"	"0"	"0"
"100002909"	A	"76"	"0"	"1"	"3"
"100021932"	A	"18"	"0"	"0"	"2"
"100019292"	A	"73"	"0"	"0"	"7"
"100011708"	A	"12"	"0"	"0"	"0"
"100062760"	A	"2"	"0"	"0"	"0"
"100011705"	A	"1"	"0"	"0"	"0"
"100015638"	A	"47"	"0"	"0"	"2"
"100021899"	A	"2"	"0"	"0"	"1"
"100060252"	A	"14"	"0"	"0"	"3"
"100021878"	A	"26"	"0"	"0"	"2"
"100069261"	A	"266"	"0"	"0"	"4"
"100021946"	A	"6"	"2"	"4"	"6"
"100007595"	A	"8"	"0"	"0"	"0"
"100011710"	A	"11"	"0"	"0"	"1"
"100011712"	A	"12"	"0"	"0"	"1"
"100003920"	A	"46"	"0"	"0"	"3"
"100006940"	A	"26"	"0"	"0"	"3"
"100000621"	A	"2"	"0"	"0"	"0"
"100021701"	A	"31"	"0"	"0"	"2"
"100072015"	A	"1"	"0"	"0"	"0"
"100021991"	A	"1"	"1"	"1"	"1"
"100002705"	A	"245"	"1"	"3"	"7"
"100000291"	A	"14"	"0"	"0"	"2"
"100072020"	A	"2"	"0"	"0"	"1"
"100021893"	A	"11"	"0"	"1"	"1"
"100021976"	A	"57"	"0"	"0"	"2"
"100071177"	A	"13"	"0"	"0"	"5"
"100004041"	A	"30"	"0"	"0"	"3"
"100062507"	A	"343"	"1"	"2"	"3"
"100020116"	A	"16"	"2"	"6"	"7"
"100021970"	A	"23"	"0"	"0"	"1"
"100004700"	A	"102"	"0"	"2"	"16"
"100022018"	A	"24"	"0"	"0"	"2"
"100072029"	A	"1"	"0"	"0"	"0"
"100003859"	A	"2"	"0"	"0"	"1"
"100011709"	A	"22"	"0"	"0"	"4"
"100006116"	A	"27"	"1"	"1"	"4"
"100021973"	A	"1"	"1"	"1"	"1"
"100022009"	A	"1"	"0"	"1"	"1"
"100016538"	A	"7"	"0"	"1"	"3"
"100022048"	A	"12"	"0"	"0"	"0"
"100070449"	A	"18"	"0"	"0"	"0"
"100008948"	A	"1003"	"0"	"3"	"13"
"100021974"	A	"96"	"0"	"0"	"8"
"100022021"	A	"101"	"0"	"0"	"4"
"100006945"	A	"1"	"0"	"0"	"0"
"100072034"	A	"1"	"0"	"0"	"0"
"100006261"	A	"11"	"0"	"0"	"1"
"100021797"	A	"16"	"0"	"0"	"0"
"100011765"	A	"15"	"0"	"0"	"2"
"100000530"	A	"19"	"0"	"0"	"5"
"100097195"	A	"166"	"0"	"0"	"1"
"100097387"	A	"46"	"0"	"0"	"1"
"100001965"	A	"51"	"0"	"0"	"4"
"100096951"	A	"521"	"0"	"0"	"8"
"100006592"	A	"95"	"0"	"0"	"5"
"100017055"	A	"76"	"0"	"0"	"1"
"100007691"	A	"11"	"0"	"0"	"2"
"100020651"	A	"16"	"0"	"1"	"4"
"100022000"	A	"12"	"0"	"1"	"5"
"100063225"	A	"415"	"0"	"0"	"5"
"100022097"	A	"16"	"0"	"0"	"1"
"100072070"	A	"15"	"0"	"0"	"2"
"100005517"	A	"32"	"0"	"0"	"3"
"100006709"	A	"15"	"0"	"0"	"7"
"100005687"	A	"33"	"0"	"0"	"4"
"100007180"	A	"22"	"0"	"0"	"2"
"100009994"	A	"14"	"0"	"0"	"2"
"100022110"	A	"3"	"0"	"0"	"0"
"100014453"	A	"9"	"0"	"0"	"0"
"100000208"	A	"1"	"0"	"0"	"1"
"100000269"	A	"21"	"0"	"0"	"3"
"100022127"	A	"44"	"0"	"0"	"3"
"100011570"	A	"42"	"0"	"0"	"1"
"100011568"	A	"1"	"0"	"0"	"0"
"100011569"	A	"1"	"0"	"0"	"0"
"100003945"	A	"14"	"0"	"1"	"3"
"100017019"	A	"26"	"0"	"0"	"3"
"100000818"	A	"31"	"0"	"0"	"0"
"100001080"	A	"1"	"0"	"0"	"0"
"100000802"	A	"51"	"0"	"0"	"8"
"100007034"	A	"0"	"0"	"0"	"4"
"100000524"	A	"188"	"0"	"1"	"8"
"100022181"	A	"17"	"0"	"0"	"1"
"100005164"	A	"148"	"1"	"1"	"18"
"100072103"	A	"2"	"0"	"0"	"0"
"100071951"	A	"103"	"0"	"0"	"2"
"100022198"	A	"2"	"0"	"0"	"0"
"100001652"	A	"27"	"0"	"0"	"3"
"100007967"	A	"14"	"0"	"0"	"2"
"100000263"	A	"12"	"0"	"0"	"2"
"100010573"	A	"69"	"0"	"0"	"3"
"100000612"	A	"51"	"3"	"4"	"7"
"100003436"	A	"99"	"0"	"2"	"10"
"100003547"	A	"14"	"0"	"0"	"3"
"100003925"	A	"11"	"0"	"0"	"2"
"100072130"	A	"33"	"0"	"0"	"2"
"100009022"	A	"224"	"0"	"3"	"15"
"100022178"	A	"17"	"0"	"0"	"1"
"100007280"	A	"66"	"0"	"0"	"4"
"100020461"	A	"2"	"0"	"0"	"0"
"100007068"	A	"15"	"0"	"0"	"3"
"100072135"	A	"107"	"0"	"0"	"1"
"100010860"	A	"11"	"0"	"0"	"2"
"100004006"	A	"22"	"0"	"0"	"3"
"100004799"	A	"3"	"0"	"0"	"1"
"100004475"	A	"1"	"0"	"0"	"0"
"100018817"	A	"274"	"0"	"0"	"1"
"100004579"	A	"38"	"0"	"0"	"3"
"100004722"	A	"11"	"0"	"0"	"1"
"100007379"	A	"26"	"0"	"0"	"3"
"100064312"	A	"2"	"0"	"0"	"0"
"100001387"	A	"32"	"0"	"0"	"3"
"100022242"	A	"1"	"0"	"0"	"1"
"100007637"	A	"2"	"0"	"0"	"2"
"100004020"	A	"111"	"0"	"0"	"6"
"100004406"	A	"274"	"0"	"0"	"14"
"100010857"	A	"16"	"0"	"0"	"2"
"100014082"	A	"74"	"0"	"1"	"5"
"100022243"	A	"2"	"0"	"0"	"3"
"100011117"	A	"12"	"1"	"1"	"2"
"100005011"	A	"11"	"0"	"2"	"4"
"100005344"	A	"22"	"0"	"0"	"4"
"100022281"	A	"2"	"0"	"0"	"0"
"100005686"	A	"12"	"0"	"0"	"2"
"100013007"	A	"6"	"0"	"1"	"2"
"100004129"	A	"12"	"0"	"0"	"1"
"100022182"	A	"7"	"1"	"2"	"5"
"100004094"	A	"483"	"3"	"6"	"9"
"100004435"	A	"42"	"0"	"1"	"3"
"100072162"	A	"58"	"0"	"0"	"0"
"100008977"	A	"4"	"0"	"0"	"1"
"100011410"	A	"101"	"0"	"1"	"7"
"100011573"	A	"11"	"0"	"0"	"1"
"100072160"	A	"134"	"0"	"0"	"5"
"100004942"	A	"124"	"0"	"0"	"2"
"100072159"	A	"1"	"0"	"0"	"0"
"100022184"	A	"24"	"0"	"0"	"0"
"100022233"	A	"17"	"1"	"1"	"3"
"100072148"	A	"4"	"0"	"0"	"2"
"100006184"	A	"12"	"0"	"0"	"3"
"100072179"	A	"17"	"0"	"0"	"1"
"100038524"	A	"4"	"0"	"0"	"2"
"100001376"	A	"20"	"0"	"0"	"3"
"100022323"	A	"11"	"0"	"0"	"0"
"100006004"	A	"1"	"0"	"0"	"1"
"100000193"	A	"61"	"2"	"3"	"6"
"100011574"	A	"11"	"0"	"0"	"1"
"100014272"	A	"6"	"0"	"0"	"3"
"100001377"	A	"29"	"0"	"0"	"1"
"100021311"	A	"6"	"0"	"1"	"3"
"100011807"	A	"2"	"0"	"0"	"0"
"100002015"	A	"23"	"0"	"0"	"2"
"100022342"	A	"41"	"0"	"0"	"0"
"100007452"	A	"343"	"0"	"3"	"7"
"100022326"	A	"3"	"0"	"0"	"1"
"100022340"	A	"22"	"0"	"0"	"2"
"100006086"	A	"11"	"0"	"0"	"1"
"100006970"	A	"31"	"0"	"1"	"8"
"100002417"	A	"12"	"0"	"0"	"2"
"100008125"	A	"22"	"0"	"0"	"1"
"100021229"	A	"28"	"1"	"2"	"6"
"100004723"	A	"27"	"0"	"0"	"4"
"100022336"	A	"2"	"0"	"0"	"1"
"100000879"	A	"15"	"0"	"1"	"6"
"100001176"	A	"9"	"0"	"0"	"5"
"100009829"	A	"109"	"2"	"4"	"9"
"100009757"	A	"96"	"0"	"0"	"5"
"100072221"	A	"33"	"0"	"0"	"2"
"100006248"	A	"61"	"0"	"1"	"6"
"100072201"	A	"2"	"0"	"0"	"0"
"100022339"	A	"73"	"0"	"1"	"9"
"100061923"	A	"5"	"0"	"0"	"2"
"100006591"	A	"27"	"0"	"0"	"2"
"100019488"	A	"76"	"1"	"3"	"5"
"100072199"	A	"2"	"0"	"0"	"1"
"100031620"	A	"5"	"0"	"0"	"3"
"100063224"	A	"18"	"0"	"0"	"1"
"100022305"	A	"13"	"0"	"0"	"0"
"100010353"	A	"1424"	"7"	"14"	"24"
"100017464"	A	"31"	"1"	"2"	"5"
"100063529"	A	"38"	"0"	"0"	"3"
"100072238"	A	"27"	"0"	"0"	"4"
"100004477"	A	"136"	"0"	"0"	"4"
"100097732"	A	"106"	"0"	"0"	"1"
"100062649"	A	"3"	"0"	"0"	"1"
"100000991"	A	"61"	"0"	"1"	"3"
"100003750"	A	"46"	"0"	"1"	"6"
"100002896"	A	"103"	"0"	"0"	"5"
"100003371"	A	"38"	"0"	"0"	"6"
"100010715"	A	"57"	"0"	"0"	"3"
"100005619"	A	"39"	"0"	"0"	"3"
"100022458"	A	"26"	"0"	"0"	"0"
"100004007"	A	"22"	"0"	"0"	"2"
"100022474"	A	"12"	"0"	"0"	"0"
"100022398"	A	"52"	"0"	"0"	"2"
"100003398"	A	"32"	"0"	"0"	"2"
"100004589"	A	"14"	"0"	"0"	"5"
"100004938"	A	"100"	"1"	"1"	"9"
"100016420"	A	"51"	"0"	"0"	"1"
"100022302"	A	"51"	"0"	"0"	"2"
"100005001"	A	"46"	"0"	"0"	"3"
"100002785"	A	"61"	"0"	"1"	"2"
"100007273"	A	"3"	"0"	"0"	"1"
"100007465"	A	"12"	"0"	"0"	"2"
"100019917"	A	"16"	"0"	"0"	"1"
"100022273"	A	"26"	"0"	"0"	"3"
"100022519"	A	"15"	"0"	"0"	"2"
"100022555"	A	"11"	"1"	"1"	"2"
"100000855"	A	"20"	"0"	"0"	"2"
"100000252"	A	"852"	"1"	"4"	"20"
"100063457"	A	"63"	"0"	"0"	"8"
"100005136"	A	"17"	"0"	"1"	"3"
"100006663"	A	"12"	"0"	"0"	"1"
"100007346"	A	"1"	"0"	"0"	"1"
"100007773"	A	"72"	"0"	"0"	"9"
"100000720"	A	"14"	"0"	"0"	"2"
"100022562"	A	"11"	"0"	"0"	"1"
"100000807"	A	"1"	"0"	"0"	"0"
"100006085"	A	"117"	"0"	"0"	"1"
"100007968"	A	"25"	"0"	"0"	"6"
"100003312"	A	"31"	"0"	"1"	"3"
"100003840"	A	"17"	"0"	"0"	"1"
"100021603"	A	"496"	"2"	"5"	"24"
"100010897"	A	"659"	"0"	"6"	"9"
"100079104"	A	"16"	"0"	"0"	"2"
"100004947"	A	"68"	"1"	"1"	"6"
"100003841"	A	"17"	"0"	"0"	"1"
"100007423"	A	"61"	"0"	"1"	"3"
"100008935"	A	"41"	"0"	"0"	"4"
"100019798"	A	"26"	"0"	"0"	"1"
"100021935"	A	"17"	"0"	"0"	"2"
"100022526"	A	"27"	"0"	"1"	"1"
"100002018"	A	"1"	"0"	"0"	"0"
"100019825"	A	"26"	"0"	"0"	"2"
"100022494"	A	"16"	"0"	"0"	"1"
"100001249"	A	"11"	"0"	"1"	"2"
"100020786"	A	"26"	"0"	"0"	"0"
"100017047"	A	"50"	"0"	"0"	"6"
"100013493"	A	"16"	"0"	"0"	"1"
"100022551"	A	"17"	"0"	"0"	"1"
"100020184"	A	"74"	"0"	"1"	"6"
"100021907"	A	"16"	"0"	"0"	"2"
"100072340"	A	"2"	"0"	"0"	"2"
"100022187"	A	"42"	"0"	"0"	"5"
"100014042"	A	"62"	"2"	"3"	"5"
"100019281"	A	"16"	"0"	"1"	"2"
"100022450"	A	"13"	"0"	"0"	"1"
"100022593"	A	"4"	"0"	"0"	"0"
"100008602"	A	"24"	"0"	"1"	"3"
"100022579"	A	"26"	"0"	"0"	"3"
"100000084"	A	"16"	"0"	"0"	"1"
"100072374"	A	"118"	"0"	"0"	"1"
"100022588"	A	"2"	"0"	"0"	"0"
"100005323"	A	"33"	"0"	"1"	"9"
"100009903"	A	"4"	"0"	"0"	"0"
"100006832"	A	"13"	"0"	"0"	"1"
"100010975"	A	"11"	"0"	"0"	"2"
"100022608"	A	"13"	"0"	"0"	"1"
"100000081"	A	"31"	"0"	"0"	"1"
"100022650"	A	"31"	"0"	"0"	"3"
"100006920"	A	"11"	"0"	"0"	"2"
"100021206"	A	"2"	"0"	"0"	"0"
"100022642"	A	"1"	"0"	"1"	"2"
"100009970"	A	"336"	"0"	"3"	"11"
"100007778"	A	"42"	"0"	"1"	"5"
"100020553"	A	"25"	"0"	"0"	"3"
"100072378"	A	"1"	"0"	"0"	"0"
"100022680"	A	"32"	"0"	"0"	"2"
"100022670"	A	"6"	"0"	"2"	"3"
"100005268"	A	"41"	"1"	"1"	"9"
"100008051"	A	"43"	"0"	"0"	"5"
"100000959"	A	"47"	"0"	"1"	"7"
"100000355"	A	"91"	"1"	"1"	"8"
"100001235"	A	"62"	"0"	"0"	"4"
"100018223"	A	"41"	"0"	"0"	"2"
"100072414"	A	"5"	"0"	"0"	"0"
"100022684"	A	"12"	"0"	"0"	"2"
"100072402"	A	"89"	"0"	"0"	"2"
"100006489"	A	"139"	"0"	"2"	"9"
"100001367"	A	"28"	"0"	"0"	"3"
"100004989"	A	"186"	"0"	"1"	"8"
"100003661"	A	"43"	"0"	"0"	"2"
"100059636"	A	"45"	"0"	"1"	"6"
"100022709"	A	"16"	"0"	"3"	"3"
"100033501"	A	"320"	"0"	"0"	"3"
"100001613"	A	"62"	"0"	"1"	"4"
"100007456"	A	"17"	"0"	"0"	"2"
"100002020"	A	"1"	"0"	"0"	"2"
"100022778"	A	"28"	"0"	"0"	"2"
"100010901"	A	"16"	"0"	"0"	"5"
"100011575"	A	"12"	"0"	"0"	"1"
"100003098"	A	"1"	"0"	"0"	"0"
"100011124"	A	"1"	"0"	"0"	"0"
"100022836"	A	"57"	"0"	"2"	"2"
"100072424"	A	"87"	"0"	"0"	"2"
"100009008"	A	"466"	"3"	"7"	"15"
"100001359"	A	"47"	"0"	"0"	"2"
"100020284"	A	"16"	"0"	"1"	"4"
"100022838"	A	"2"	"0"	"0"	"1"
"100002630"	A	"12"	"1"	"1"	"4"
"100004325"	A	"55"	"0"	"1"	"4"
"100007635"	A	"44"	"0"	"0"	"1"
"100011576"	A	"2"	"0"	"0"	"2"
"100022804"	A	"13"	"1"	"1"	"3"
"100099965"	A	"31"	"0"	"0"	"1"
"100004446"	A	"77"	"0"	"1"	"3"
"100001496"	A	"32"	"0"	"0"	"3"
"100010229"	A	"96"	"2"	"3"	"9"
"100004331"	A	"14"	"0"	"0"	"3"
"100002436"	A	"30"	"1"	"1"	"6"
"100030315"	A	"11"	"0"	"0"	"2"
"100004582"	A	"1"	"0"	"0"	"0"
"100003184"	A	"178"	"1"	"1"	"3"
"100001753"	A	"23"	"0"	"0"	"3"
"100007206"	A	"2"	"0"	"1"	"3"
"100003995"	A	"38"	"0"	"1"	"4"
"100072443"	A	"32"	"0"	"0"	"3"
"100010683"	A	"168"	"0"	"1"	"6"
"100022923"	A	"12"	"1"	"1"	"2"
"100002227"	A	"33"	"0"	"0"	"3"
"100002902"	A	"78"	"0"	"0"	"7"
"100002477"	A	"70"	"0"	"0"	"4"
"100002420"	A	"11"	"0"	"0"	"2"
"100022854"	A	"11"	"0"	"0"	"1"
"100022917"	A	"1"	"0"	"0"	"0"
"100022855"	A	"11"	"0"	"0"	"1"
"100011521"	A	"23"	"0"	"0"	"4"
"100005150"	A	"16"	"0"	"0"	"1"
"100022959"	A	"35"	"0"	"0"	"3"
"100059706"	A	"590"	"0"	"1"	"6"
"100096894"	A	"352"	"0"	"1"	"3"
"100032461"	A	"685"	"0"	"0"	"4"
"100022966"	A	"11"	"0"	"0"	"0"
"100015380"	A	"18"	"0"	"0"	"3"
"100004788"	A	"11"	"0"	"0"	"2"
"100023006"	A	"11"	"0"	"0"	"1"
"100023016"	A	"1"	"1"	"1"	"1"
"100011556"	A	"2"	"0"	"0"	"1"
"100096666"	A	"76"	"0"	"0"	"1"
"100022421"	A	"850"	"1"	"1"	"7"
"100096880"	A	"206"	"0"	"0"	"2"
"100011582"	A	"11"	"0"	"0"	"2"
"100012753"	A	"46"	"0"	"1"	"5"
"100001323"	A	"19"	"0"	"0"	"1"
"100023042"	A	"11"	"0"	"0"	"1"
"100005824"	A	"1"	"0"	"0"	"0"
"100023052"	A	"1"	"0"	"0"	"0"
"100023057"	A	"1"	"0"	"0"	"0"
"100014224"	A	"67"	"0"	"0"	"2"
"100072524"	A	"3"	"0"	"0"	"1"
"100006087"	A	"617"	"3"	"6"	"12"
"100022925"	A	"11"	"0"	"0"	"1"
"100072491"	A	"5"	"0"	"0"	"1"
"100010395"	A	"161"	"2"	"2"	"10"
"100005897"	A	"11"	"0"	"0"	"1"
"100010732"	A	"147"	"0"	"3"	"10"
"100010483"	A	"47"	"0"	"0"	"4"
"100097290"	A	"141"	"0"	"0"	"2"
"100023082"	A	"11"	"0"	"0"	"0"
"100011557"	A	"206"	"1"	"3"	"6"
"100005826"	A	"11"	"0"	"0"	"3"
"100011764"	A	"88"	"0"	"0"	"8"
"100023040"	A	"48"	"0"	"0"	"3"
"100010980"	A	"57"	"0"	"0"	"4"
"100023007"	A	"26"	"0"	"0"	"1"
"100006538"	A	"26"	"0"	"0"	"4"
"100022996"	A	"16"	"1"	"1"	"3"
"100023058"	A	"16"	"0"	"0"	"1"
"100023075"	A	"16"	"0"	"0"	"1"
"100005799"	A	"13"	"0"	"0"	"2"
"100009696"	A	"3"	"0"	"0"	"0"
"100010801"	A	"156"	"1"	"3"	"7"
"100023137"	A	"11"	"0"	"0"	"0"
"100027561"	A	"4"	"0"	"0"	"0"
"100010061"	A	"166"	"1"	"1"	"2"
"100003718"	A	"14"	"0"	"0"	"2"
"100023061"	A	"16"	"0"	"0"	"1"
"100072545"	A	"2"	"0"	"0"	"1"
"100004580"	A	"90"	"0"	"0"	"17"
"100066786"	A	"13"	"0"	"0"	"1"
"100019658"	A	"16"	"0"	"1"	"2"
"100072565"	A	"2"	"0"	"0"	"3"
"100006863"	A	"42"	"0"	"0"	"5"
"100006747"	A	"12"	"0"	"0"	"3"
"100021218"	A	"17"	"0"	"1"	"3"
"100010984"	A	"1"	"0"	"0"	"0"
"100010985"	A	"3"	"0"	"0"	"0"
"100006843"	A	"13"	"0"	"0"	"2"
"100009607"	A	"46"	"0"	"3"	"8"
"100009154"	A	"23"	"0"	"0"	"1"
"100023070"	A	"84"	"0"	"0"	"4"
"100011066"	A	"12"	"0"	"0"	"2"
"100023126"	A	"13"	"0"	"0"	"0"
"100023270"	A	"18"	"0"	"0"	"1"
"100010345"	A	"26"	"0"	"0"	"2"
"100023227"	A	"1"	"0"	"1"	"1"
"100010978"	A	"11"	"0"	"0"	"2"
"100023287"	A	"1"	"0"	"0"	"0"
"100023231"	A	"11"	"0"	"1"	"2"
"100072613"	A	"3"	"0"	"0"	"0"
"100010168"	A	"25"	"1"	"1"	"5"
"100005213"	A	"31"	"0"	"0"	"1"
"100023288"	A	"1"	"0"	"0"	"0"
"100007594"	A	"14"	"0"	"0"	"1"
"100009054"	A	"3"	"0"	"0"	"0"
